"","x"
"2497",4
"2498",88
"2499",23
"2500",0
"2501",1
"2502",18
"2503",2
"2504",41
"2505",6
"2506",14
"2507",3
"2508",4
"2509",16
"2510",0
"2511",0
"2512",27
"2513",4
"2514",18
"2515",4
"2516",36
"2517",5
"2518",3
"2519",1
"2520",0
"2521",65
"2522",0
"2523",7
"2524",10
"2525",14
"2526",0
"2527",30
"2528",0
"2529",8
"2530",67
"2531",0
"2532",88
"2533",1
"2534",0
"2535",0
"2536",1
"2537",82
"2538",0
"2539",0
"2540",0
"2541",0
"2542",0
"2543",3
"2544",0
"2545",5
"2546",2
"2547",4
"2548",4
"2549",5
"2550",0
"2551",0
"2552",8
"2553",7
"2554",23
"2555",3
"2556",0
"2557",59
"2558",47
"2559",14
"2560",3
"2561",8
"2562",1
"2563",0
"2564",59
"2565",1
"2566",37
"2567",0
"2568",15
"2569",71
"2570",4
"2571",1
"2572",0
"2573",0
"2574",8
"2575",0
"2576",22
"2577",15
"2578",2
"2579",22
"2580",22
"2581",3
"2582",3
"2583",7
"2584",22
"2585",4
"2586",1
"2587",4
"2588",0
"2589",21
"2590",32
"2591",1
"2592",41
"2593",41
"2594",41
"2595",41
"2596",12
"2597",0
"2598",18
"2599",41
"2600",82
"2601",3
"2602",3
"2603",12
"2604",41
"2605",0
"2606",1
"2607",6
"2608",0
"2609",29
"2610",2
"2611",27
"2612",3
"2613",1
"2614",3
"2615",2
"2616",3
"2617",0
"2618",4
"2619",42
"2620",4
"2621",1
"2622",3
"2623",1
"2624",1
"2625",4
"2626",11
"2627",27
"2628",5
"2629",0
"2630",27
"2631",27
"2632",3
"2633",16
"2634",5
"2635",27
"2636",1
"2637",42
"2638",0
"2639",62
"2640",0
"2641",2
"2642",0
"2643",4
"2644",3
"2645",3
"2646",8
"2647",1
"2648",34
"2649",4
"2650",6
"2651",8
"2652",3
"2653",0
"2654",63
"2655",0
"2656",8
"2657",6
"2658",0
"2659",43
"2660",18
"2661",6
"2662",6
"2663",0
"2664",34
"2665",0
"2666",4
"2667",4
"2668",0
"2669",63
"2670",34
"2671",0
"2672",7
"2673",2
"2674",3
"2675",49
"2676",0
"2677",0
"2678",34
"2679",7
"2680",8
"2681",7
"2682",37
"2683",69
"2684",0
"2685",7
"2686",3
"2687",64
"2688",10
"2689",5
"2690",4
"2691",8
"2692",1
"2693",33
"2694",4
"2695",0
"2696",33
"2697",0
"2698",11
"2699",64
"2700",1
"2701",64
"2702",2
"2703",11
"2704",16
"2705",0
"2706",13
"2707",30
"2708",50
"2709",6
"2710",3
"2711",3
"2712",0
"2713",30
"2714",25
"2715",0
"2716",19
"2717",4
"2718",39
"2719",0
"2720",0
"2721",30
"2722",8
"2723",43
"2724",48
"2725",7
"2726",8
"2727",33
"2728",4
"2729",11
"2730",3
"2731",2
"2732",19
"2733",33
"2734",2
"2735",0
"2736",8
"2737",37
"2738",0
"2739",2
"2740",3
"2741",0
"2742",8
"2743",1
"2744",3
"2745",6
"2746",88
"2747",1
"2748",3
"2749",0
"2750",4
"2751",18
"2752",74
"2753",24
"2754",24
"2755",7
"2756",7
"2757",4
"2758",0
"2759",37
"2760",1
"2761",9
"2762",4
"2763",1
"2764",4
"2765",5
"2766",8
"2767",47
"2768",0
"2769",6
"2770",14
"2771",23
"2772",0
"2773",0
"2774",9
"2775",1
"2776",17
"2777",38
"2778",0
"2779",14
"2780",64
"2781",5
"2782",8
"2783",73
"2784",3
"2785",14
"2786",0
"2787",0
"2788",0
"2789",14
"2790",2
"2791",2
"2792",7
"2793",49
"2794",3
"2795",0
"2796",0
"2797",2
"2798",74
"2799",3
"2800",8
"2801",4
"2802",2
"2803",0
"2804",1
"2805",12
"2806",3
"2807",2
"2808",0
"2809",0
"2810",38
"2811",2
"2812",3
"2813",4
"2814",4
"2815",1
"2816",28
"2817",4
"2818",2
"2819",74
"2820",1
"2821",0
"2822",11
"2823",1
"2824",0
"2825",50
"2826",0
"2827",56
"2828",16
"2829",88
"2830",8
"2831",2
"2832",0
"2833",0
"2834",3
"2835",1
"2836",77
"2837",11
"2838",10
"2839",3
"2840",0
"2841",0
"2842",0
"2843",0
"2844",19
"2845",8
"2846",3
"2847",0
"2848",10
"2849",3
"2850",3
"2851",10
"2852",56
"2853",56
"2854",0
"2855",8
"2856",0
"2857",3
"2858",26
"2859",7
"2860",2
"2861",2
"2862",7
"2863",8
"2864",19
"2865",2
"2866",60
"2867",2
"2868",0
"2869",0
"2870",2
"2871",5
"2872",2
"2873",23
"2874",0
"2875",79
"2876",2
"2877",0
"2878",0
"2879",5
"2880",46
"2881",1
"2882",0
"2883",1
"2884",0
"2885",0
"2886",0
"2887",87
"2888",2
"2889",12
"2890",5
"2891",8
"2892",7
"2893",19
"2894",47
"2895",7
"2896",7
"2897",49
"2898",9
"2899",79
"2900",0
"2901",3
"2902",0
"2903",7
"2904",0
"2905",2
"2906",0
"2907",87
"2908",0
"2909",0
"2910",4
"2911",38
"2912",2
"2913",0
"2914",0
"2915",79
"2916",0
"2917",0
"2918",0
"2919",3
"2920",2
"2921",0
"2922",0
"2923",2
"2924",6
"2925",48
"2926",7
"2927",47
"2928",14
"2929",0
"2930",2
"2931",5
"2932",2
"2933",1
"2934",0
"2935",38
"2936",5
"2937",0
"2938",0
"2939",12
"2940",37
"2941",23
"2942",6
"2943",0
"2944",2
"2945",17
"2946",0
"2947",5
"2948",0
"2949",3
"2950",0
"2951",0
"2952",19
"2953",20
"2954",28
"2955",3
"2956",81
"2957",2
"2958",2
"2959",7
"2960",2
"2961",6
"2962",0
"2963",0
"2964",1
"2965",0
"2966",14
"2967",29
"2968",6
"2969",1
"2970",10
"2971",20
"2972",38
"2973",20
"2974",15
"2975",3
"2976",3
"2977",12
"2978",1
"2979",3
"2980",0
"2981",37
"2982",3
"2983",1
"2984",8
"2985",7
"2986",52
"2987",21
"2988",0
"2989",0
"2990",0
"2991",0
"2992",1
"2993",0
"2994",0
"2995",13
"2996",82
"2997",2
"2998",42
"2999",0
"3000",0
"3001",0
"3002",0
"3003",52
"3004",0
"3005",4
"3006",79
"3007",7
"3008",76
"3009",13
"3010",43
"3011",5
"3012",0
"3013",2
"3014",1
"3015",0
"3016",14
"3017",2
"3018",3
"3019",37
"3020",0
"3021",80
"3022",0
"3023",83
"3024",0
"3025",0
"3026",0
"3027",80
"3028",50
"3029",1
"3030",30
"3031",6
"3032",80
"3033",0
"3034",3
"3035",80
"3036",2
"3037",5
"3038",2
"3039",3
"3040",5
"3041",57
"3042",5
"3043",0
"3044",78
"3045",57
"3046",59
"3047",0
"3048",1
"3049",57
"3050",44
"3051",35
"3052",0
"3053",6
"3054",5
"3055",35
"3056",6
"3057",14
"3058",0
"3059",19
"3060",54
"3061",49
"3062",65
"3063",46
"3064",35
"3065",0
"3066",0
"3067",53
"3068",9
"3069",59
"3070",5
"3071",13
"3072",34
"3073",68
"3074",0
"3075",55
"3076",3
"3077",0
"3078",12
"3079",0
"3080",4
"3081",12
"3082",7
"3083",3
"3084",4
"3085",3
"3086",3
"3087",3
"3088",19
"3089",1
"3090",40
"3091",0
"3092",12
"3093",47
"3094",0
"3095",3
"3096",3
"3097",0
"3098",0
"3099",19
"3100",7
"3101",3
"3102",0
"3103",4
"3104",3
"3105",4
"3106",58
"3107",4
"3108",10
"3109",0
"3110",0
"3111",89
"3112",7
"3113",1
"3114",4
"3115",12
"3116",0
"3117",44
"3118",8
"3119",0
"3120",72
"3121",0
"3122",44
"3123",0
"3124",2
"3125",0
"3126",11
"3127",0
"3128",0
"3129",5
"3130",11
"3131",0
"3132",72
"3133",2
"3134",19
"3135",0
"3136",6
"3137",5
"3138",17
"3139",1
"3140",1
"3141",4
"3142",5
"3143",6
"3144",0
"3145",66
"3146",0
"3147",4
"3148",3
"3149",13
"3150",18
"3151",14
"3152",1
"3153",1
"3154",0
"3155",3
"3156",75
"3157",0
"3158",3
"3159",9
"3160",2
"3161",0
"3162",2
"3163",0
"3164",0
"3165",7
"3166",0
"3167",0
"3168",47
"3169",3
"3170",0
"3171",54
"3172",1
"3173",0
"3174",0
"3175",2
"3176",70
"3177",0
"3178",1
"3179",0
"3180",0
"3181",10
"3182",0
"3183",4
"3184",0
"3185",3
"3186",0
"3187",13
"3188",11
"3189",8
"3190",1
"3191",1
"3192",0
"3193",34
"3194",75
"3195",0
"3196",6
"3197",0
"3198",14
"3199",0
"3200",17
"3201",0
"3202",0
"3203",61
"3204",0
"3205",2
"3206",7
"3207",4
"3208",2
"3209",1
"3210",2
"3211",0
"3212",3
"3213",9
"3214",6
"3215",6
"3216",1
"3217",0
"3218",25
"3219",3
"3220",87
"3221",0
"3222",0
"3223",8
"3224",59
"3225",9
"3226",8
"3227",0
"3228",3
"3229",0
"3230",1
"3231",1
"3232",10
"3233",3
"3234",3
"3235",0
"3236",0
"3237",17
"3238",6
"3239",8
"3240",3
"3241",49
"3242",18
"3243",12
"3244",0
"3245",0
"3246",6
"3247",5
"3248",34
"3249",1
"3250",65
"3251",0
"3252",29
"3253",1
"3254",56
"3255",0
"3256",12
"3257",1
"3258",8
"3259",8
"3260",77
"3261",0
"3262",3
"3263",0
"3264",14
"3265",3
"3266",8
"3267",19
"3268",14
"3269",0
"3270",0
"3271",0
"3272",6
"3273",57
"3274",4
"3275",3
"3276",2
"3277",77
"3278",3
"3279",11
"3280",12
"3281",0
"3282",2
"3283",0
"3284",6
"3285",0
"3286",2
"3287",8
"3288",0
"3289",10
"3290",3
"3291",10
"3292",1
"3293",8
"3294",19
"3295",0
"3296",0
"3297",3
"3298",0
"3299",14
"3300",3
"3301",0
"3302",1
"3303",0
"3304",49
"3305",0
"3306",55
"3307",49
"3308",9
"3309",4
"3310",55
"3311",3
"3312",82
"3313",2
"3314",0
"3315",31
"3316",0
"3317",55
"3318",6
"3319",1
"3320",56
"3321",3
"3322",0
"3323",0
"3324",2
"3325",0
"3326",0
"3327",0
"3328",36
"3329",0
"3330",11
"3331",11
"3332",81
"3333",0
"3334",36
"3335",36
"3336",1
"3337",0
"3338",2
"3339",10
"3340",1
"3341",5
"3342",81
"3343",4
"3344",0
"3345",32
"3346",14
"3347",1
"3348",47
"3349",0
"3350",11
"3351",1
"3352",0
"3353",0
"3354",0
"3355",14
"3356",0
"3357",0
"3358",0
"3359",0
"3360",38
"3361",83
"3362",1
"3363",83
"3364",2
"3365",2
"3366",3
"3367",9
"3368",0
"3369",4
"3370",0
"3371",27
"3372",1
"3373",0
"3374",0
"3375",0
"3376",11
"3377",12
"3378",3
"3379",8
"3380",89
"3381",87
"3382",0
"3383",3
"3384",0
"3385",2
"3386",12
"3387",59
"3388",3
"3389",6
"3390",0
"3391",78
"3392",4
"3393",5
"3394",62
"3395",0
"3396",1
"3397",17
"3398",71
"3399",0
"3400",59
"3401",8
"3402",4
"3403",12
"3404",5
"3405",2
"3406",37
"3407",48
"3408",14
"3409",14
"3410",8
"3411",57
"3412",0
"3413",0
"3414",0
"3415",4
"3416",0
"3417",0
"3418",77
"3419",0
"3420",0
"3421",14
"3422",0
"3423",3
"3424",0
"3425",32
"3426",3
"3427",3
"3428",0
"3429",0
"3430",42
"3431",2
"3432",0
"3433",41
"3434",31
"3435",8
"3436",25
"3437",1
"3438",3
"3439",1
"3440",29
"3441",0
"3442",3
"3443",2
"3444",10
"3445",3
"3446",6
"3447",17
"3448",6
"3449",3
"3450",6
"3451",0
"3452",10
"3453",0
"3454",4
"3455",17
"3456",7
"3457",8
"3458",0
"3459",0
"3460",27
"3461",3
"3462",0
"3463",3
"3464",18
"3465",0
"3466",5
"3467",2
"3468",68
"3469",0
"3470",6
"3471",11
"3472",0
"3473",0
"3474",0
"3475",0
"3476",38
"3477",8
"3478",3
"3479",1
"3480",14
"3481",3
"3482",0
"3483",29
"3484",50
"3485",2
"3486",3
"3487",62
"3488",63
"3489",5
"3490",0
"3491",37
"3492",63
"3493",0
"3494",2
"3495",6
"3496",16
"3497",0
"3498",12
"3499",1
"3500",63
"3501",3
"3502",1
"3503",0
"3504",1
"3505",0
"3506",0
"3507",69
"3508",2
"3509",6
"3510",0
"3511",0
"3512",26
"3513",37
"3514",4
"3515",0
"3516",38
"3517",0
"3518",3
"3519",5
"3520",5
"3521",3
"3522",1
"3523",25
"3524",25
"3525",0
"3526",25
"3527",59
"3528",1
"3529",4
"3530",3
"3531",5
"3532",25
"3533",3
"3534",3
"3535",4
"3536",56
"3537",21
"3538",0
"3539",64
"3540",3
"3541",5
"3542",13
"3543",1
"3544",0
"3545",25
"3546",25
"3547",1
"3548",25
"3549",25
"3550",25
"3551",0
"3552",4
"3553",9
"3554",5
"3555",87
"3556",6
"3557",21
"3558",3
"3559",3
"3560",25
"3561",0
"3562",0
"3563",0
"3564",8
"3565",64
"3566",4
"3567",0
"3568",64
"3569",64
"3570",48
"3571",0
"3572",14
"3573",7
"3574",4
"3575",25
"3576",25
"3577",6
"3578",0
"3579",0
"3580",32
"3581",3
"3582",4
"3583",13
"3584",24
"3585",1
"3586",73
"3587",24
"3588",2
"3589",11
"3590",0
"3591",0
"3592",0
"3593",3
"3594",0
"3595",0
"3596",12
"3597",11
"3598",6
"3599",74
"3600",76
"3601",0
"3602",3
"3603",19
"3604",0
"3605",48
"3606",8
"3607",0
"3608",1
"3609",3
"3610",38
"3611",2
"3612",0
"3613",8
"3614",8
"3615",1
"3616",0
"3617",10
"3618",0
"3619",3
"3620",3
"3621",9
"3622",2
"3623",8
"3624",0
"3625",85
"3626",59
"3627",16
"3628",74
"3629",3
"3630",7
"3631",1
"3632",32
"3633",3
"3634",82
"3635",4
"3636",0
"3637",0
"3638",10
"3639",32
"3640",1
"3641",74
"3642",8
"3643",1
"3644",0
"3645",8
"3646",10
"3647",3
"3648",1
"3649",6
"3650",88
"3651",2
"3652",0
"3653",34
"3654",3
"3655",1
"3656",5
"3657",0
"3658",56
"3659",37
"3660",0
"3661",15
"3662",32
"3663",2
"3664",0
"3665",32
"3666",4
"3667",0
"3668",0
"3669",3
"3670",0
"3671",3
"3672",3
"3673",0
"3674",2
"3675",42
"3676",0
"3677",60
"3678",1
"3679",3
"3680",0
"3681",3
"3682",0
"3683",7
"3684",0
"3685",87
"3686",1
"3687",0
"3688",11
"3689",3
"3690",0
"3691",60
"3692",0
"3693",5
"3694",2
"3695",39
"3696",8
"3697",1
"3698",50
"3699",3
"3700",4
"3701",0
"3702",0
"3703",14
"3704",15
"3705",15
"3706",4
"3707",23
"3708",0
"3709",1
"3710",0
"3711",1
"3712",1
"3713",9
"3714",2
"3715",13
"3716",1
"3717",5
"3718",8
"3719",9
"3720",0
"3721",1
"3722",0
"3723",11
"3724",4
"3725",0
"3726",0
"3727",1
"3728",7
"3729",3
"3730",10
"3731",0
"3732",5
"3733",5
"3734",1
"3735",11
"3736",0
"3737",39
"3738",7
"3739",12
"3740",7
"3741",0
"3742",4
"3743",10
"3744",89
"3745",4
"3746",0
"3747",7
"3748",0
"3749",5
"3750",3
"3751",1
"3752",88
"3753",79
"3754",3
"3755",16
"3756",7
"3757",4
"3758",0
"3759",46
"3760",0
"3761",5
"3762",0
"3763",49
"3764",82
"3765",0
"3766",0
"3767",11
"3768",0
"3769",0
"3770",0
"3771",8
"3772",2
"3773",1
"3774",20
"3775",2
"3776",20
"3777",5
"3778",8
"3779",0
"3780",75
"3781",2
"3782",14
"3783",3
"3784",2
"3785",0
"3786",13
"3787",20
"3788",0
"3789",2
"3790",0
"3791",4
"3792",4
"3793",19
"3794",8
"3795",51
"3796",0
"3797",0
"3798",6
"3799",6
"3800",45
"3801",7
"3802",3
"3803",0
"3804",11
"3805",1
"3806",76
"3807",52
"3808",0
"3809",3
"3810",7
"3811",0
"3812",4
"3813",8
"3814",2
"3815",0
"3816",29
"3817",52
"3818",0
"3819",12
"3820",0
"3821",0
"3822",4
"3823",19
"3824",76
"3825",0
"3826",1
"3827",4
"3828",57
"3829",0
"3830",15
"3831",1
"3832",0
"3833",57
"3834",1
"3835",57
"3836",57
"3837",0
"3838",0
"3839",4
"3840",0
"3841",4
"3842",4
"3843",0
"3844",2
"3845",2
"3846",0
"3847",8
"3848",0
"3849",1
"3850",9
"3851",3
"3852",1
"3853",9
"3854",0
"3855",84
"3856",32
"3857",8
"3858",43
"3859",1
"3860",37
"3861",31
"3862",1
"3863",0
"3864",8
"3865",4
"3866",0
"3867",1
"3868",0
"3869",0
"3870",1
"3871",6
"3872",0
"3873",0
"3874",4
"3875",0
"3876",5
"3877",3
"3878",0
"3879",6
"3880",59
"3881",4
"3882",4
"3883",0
"3884",45
"3885",0
"3886",0
"3887",14
"3888",14
"3889",0
"3890",4
"3891",8
"3892",0
"3893",6
"3894",0
"3895",1
"3896",3
"3897",0
"3898",0
"3899",40
"3900",13
"3901",3
"3902",12
"3903",4
"3904",21
"3905",10
"3906",45
"3907",1
"3908",17
"3909",17
"3910",32
"3911",14
"3912",0
"3913",0
"3914",37
"3915",0
"3916",2
"3917",0
"3918",40
"3919",0
"3920",4
"3921",3
"3922",39
"3923",2
"3924",0
"3925",4
"3926",0
"3927",3
"3928",6
"3929",5
"3930",0
"3931",6
"3932",4
"3933",0
"3934",44
"3935",0
"3936",1
"3937",3
"3938",3
"3939",8
"3940",6
"3941",44
"3942",2
"3943",0
"3944",17
"3945",6
"3946",0
"3947",0
"3948",9
"3949",8
"3950",2
"3951",14
"3952",1
"3953",14
"3954",6
"3955",0
"3956",3
"3957",2
"3958",87
"3959",4
"3960",3
"3961",1
"3962",4
"3963",0
"3964",0
"3965",4
"3966",29
"3967",66
"3968",2
"3969",3
"3970",12
"3971",10
"3972",19
"3973",0
"3974",0
"3975",3
"3976",0
"3977",0
"3978",0
"3979",66
"3980",4
"3981",3
"3982",3
"3983",0
"3984",0
"3985",4
"3986",0
"3987",10
"3988",0
"3989",0
"3990",8
"3991",0
"3992",6
"3993",0
"3994",0
"3995",0
"3996",0
"3997",54
"3998",0
"3999",1
"4000",3
"4001",13
"4002",9
"4003",82
"4004",0
"4005",60
"4006",70
"4007",54
"4008",54
"4009",3
"4010",4
"4011",0
"4012",0
"4013",0
"4014",7
"4015",43
"4016",29
"4017",2
"4018",0
"4019",0
"4020",74
"4021",3
"4022",8
"4023",37
"4024",36
"4025",2
"4026",6
"4027",3
"4028",6
"4029",10
"4030",7
"4031",11
"4032",1
"4033",0
"4034",1
"4035",0
"4036",85
"4037",3
"4038",81
"4039",4
"4040",1
"4041",7
"4042",13
"4043",3
"4044",67
"4045",8
"4046",3
"4047",0
"4048",13
"4049",26
"4050",0
"4051",76
"4052",30
"4053",14
"4054",0
"4055",14
"4056",7
"4057",4
"4058",83
"4059",80
"4060",50
"4061",2
"4062",4
"4063",0
"4064",7
"4065",0
"4066",48
"4067",22
"4068",6
"4069",19
"4070",8
"4071",0
"4072",0
"4073",0
"4074",31
"4075",3
"4076",7
"4077",0
"4078",41
"4079",41
"4080",3
"4081",0
"4082",0
"4083",0
"4084",8
"4085",0
"4086",9
"4087",8
"4088",49
"4089",3
"4090",6
"4091",9
"4092",0
"4093",0
"4094",3
"4095",3
"4096",18
"4097",18
"4098",43
"4099",9
"4100",37
"4101",6
"4102",8
"4103",3
"4104",8
"4105",8
"4106",5
"4107",0
"4108",2
"4109",2
"4110",0
"4111",25
"4112",64
"4113",64
"4114",2
"4115",2
"4116",4
"4117",0
"4118",0
"4119",73
"4120",60
"4121",30
"4122",64
"4123",64
"4124",0
"4125",25
"4126",25
"4127",43
"4128",25
"4129",30
"4130",0
"4131",15
"4132",0
"4133",4
"4134",64
"4135",0
"4136",43
"4137",0
"4138",38
"4139",1
"4140",6
"4141",8
"4142",1
"4143",0
"4144",4
"4145",74
"4146",1
"4147",8
"4148",0
"4149",2
"4150",32
"4151",4
"4152",82
"4153",3
"4154",0
"4155",73
"4156",74
"4157",1
"4158",7
"4159",0
"4160",4
"4161",0
"4162",6
"4163",0
"4164",8
"4165",6
"4166",8
"4167",2
"4168",53
"4169",49
"4170",3
"4171",8
"4172",0
"4173",17
"4174",3
"4175",0
"4176",6
"4177",3
"4178",43
"4179",4
"4180",2
"4181",2
"4182",13
"4183",85
"4184",42
"4185",23
"4186",1
"4187",16
"4188",3
"4189",3
"4190",0
"4191",0
"4192",0
"4193",15
"4194",15
"4195",5
"4196",59
"4197",12
"4198",68
"4199",1
"4200",4
"4201",5
"4202",10
"4203",0
"4204",3
"4205",3
"4206",5
"4207",63
"4208",7
"4209",12
"4210",5
"4211",36
"4212",2
"4213",59
"4214",52
"4215",2
"4216",5
"4217",5
"4218",2
"4219",1
"4220",0
"4221",0
"4222",1
"4223",76
"4224",0
"4225",2
"4226",43
"4227",9
"4228",9
"4229",3
"4230",3
"4231",48
"4232",0
"4233",1
"4234",3
"4235",1
"4236",4
"4237",82
"4238",0
"4239",8
"4240",50
"4241",4
"4242",37
"4243",0
"4244",24
"4245",1
"4246",0
"4247",1
"4248",23
"4249",14
"4250",87
"4251",8
"4252",2
"4253",3
"4254",0
"4255",3
"4256",0
"4257",0
"4258",81
"4259",3
"4260",29
"4261",0
"4262",2
"4263",3
"4264",2
"4265",40
"4266",0
"4267",0
"4268",0
"4269",5
"4270",0
"4271",0
"4272",72
"4273",0
"4274",3
"4275",3
"4276",36
"4277",0
"4278",61
"4279",2
"4280",25
"4281",3
"4282",19
"4283",0
"4284",85
"4285",8
"4286",0
"4287",6
"4288",37
"4289",8
"4290",2
"4291",3
"4292",4
"4293",0
"4294",33
"4295",0
"4296",0
"4297",51
"4298",3
"4299",29
"4300",8
"4301",1
"4302",11
"4303",8
"4304",0
"4305",0
"4306",6
"4307",26
"4308",0
"4309",29
"4310",0
"4311",0
"4312",10
"4313",13
"4314",0
"4315",0
"4316",3
"4317",2
"4318",6
"4319",56
"4320",6
"4321",3
"4322",4
"4323",0
"4324",8
"4325",0
"4326",64
"4327",2
"4328",0
"4329",87
"4330",0
"4331",0
"4332",10
"4333",60
"4334",2
"4335",15
"4336",4
"4337",9
"4338",0
"4339",42
"4340",33
"4341",16
"4342",1
"4343",2
"4344",5
"4345",0
"4346",1
"4347",32
"4348",0
"4349",0
"4350",23
"4351",36
"4352",45
"4353",7
"4354",3
"4355",37
"4356",4
"4357",10
"4358",15
"4359",2
"4360",2
"4361",4
"4362",0
"4363",21
"4364",12
"4365",21
"4366",0
"4367",0
"4368",12
"4369",8
"4370",0
"4371",0
"4372",30
"4373",59
"4374",30
"4375",5
"4376",0
"4377",3
"4378",0
"4379",7
"4380",7
"4381",2
"4382",0
"4383",0
"4384",1
"4385",16
"4386",0
"4387",3
"4388",7
"4389",1
"4390",33
"4391",5
"4392",4
"4393",6
"4394",0
"4395",73
"4396",83
"4397",1
"4398",1
"4399",0
"4400",4
"4401",31
"4402",36
"4403",17
"4404",24
"4405",17
"4406",6
"4407",2
"4408",2
"4409",0
"4410",4
"4411",2
"4412",73
"4413",12
"4414",0
"4415",3
"4416",3
"4417",0
"4418",0
"4419",34
"4420",3
"4421",11
"4422",3
"4423",0
"4424",88
"4425",4
"4426",38
"4427",32
"4428",16
"4429",88
"4430",4
"4431",4
"4432",38
"4433",43
"4434",4
"4435",0
"4436",8
"4437",2
"4438",6
"4439",0
"4440",2
"4441",12
"4442",1
"4443",15
"4444",2
"4445",2
"4446",1
"4447",1
"4448",1
"4449",9
"4450",0
"4451",0
"4452",0
"4453",12
"4454",5
"4455",1
"4456",34
"4457",0
"4458",2
"4459",0
"4460",0
"4461",5
"4462",50
"4463",9
"4464",31
"4465",42
"4466",1
"4467",27
"4468",1
"4469",0
"4470",1
"4471",16
"4472",46
"4473",2
"4474",55
"4475",81
"4476",1
"4477",0
"4478",12
"4479",0
"4480",4
"4481",2
"4482",2
"4483",9
"4484",47
"4485",50
"4486",2
"4487",0
"4488",7
"4489",2
"4490",3
"4491",5
"4492",0
"4493",15
"4494",15
"4495",0
"4496",78
"4497",0
"4498",49
"4499",73
"4500",1
"4501",6
"4502",7
"4503",0
"4504",48
"4505",65
"4506",4
"4507",12
"4508",4
"4509",4
"4510",26
"4511",4
"4512",1
"4513",13
"4514",0
"4515",0
"4516",4
"4517",0
"4518",0
"4519",0
"4520",9
"4521",4
"4522",1
"4523",5
"4524",0
"4525",0
"4526",47
"4527",2
"4528",0
"4529",7
"4530",0
"4531",5
"4532",20
"4533",3
"4534",11
"4535",3
"4536",0
"4537",6
"4538",17
"4539",1
"4540",1
"4541",32
"4542",16
"4543",3
"4544",8
"4545",8
"4546",70
"4547",6
"4548",4
"4549",1
"4550",18
"4551",3
"4552",22
"4553",0
"4554",1
"4555",0
"4556",67
"4557",8
"4558",11
"4559",70
"4560",3
"4561",43
"4562",8
"4563",10
"4564",4
"4565",9
"4566",9
"4567",3
"4568",41
"4569",1
"4570",3
"4571",0
"4572",0
"4573",4
"4574",9
"4575",0
"4576",20
"4577",2
"4578",8
"4579",1
"4580",2
"4581",81
"4582",0
"4583",52
"4584",85
"4585",1
"4586",12
"4587",51
"4588",0
"4589",22
"4590",3
"4591",34
"4592",3
"4593",11
"4594",2
"4595",1
"4596",9
"4597",6
"4598",5
"4599",6
"4600",11
"4601",0
"4602",0
"4603",6
"4604",25
"4605",0
"4606",3
"4607",7
"4608",13
"4609",2
"4610",25
"4611",1
"4612",2
"4613",23
"4614",0
"4615",24
"4616",3
"4617",52
"4618",32
"4619",24
"4620",4
"4621",82
"4622",24
"4623",4
"4624",11
"4625",0
"4626",4
"4627",12
"4628",16
"4629",28
"4630",4
"4631",4
"4632",6
"4633",11
"4634",6
"4635",3
"4636",0
"4637",3
"4638",28
"4639",0
"4640",4
"4641",4
"4642",18
"4643",18
"4644",3
"4645",1
"4646",70
"4647",3
"4648",0
"4649",0
"4650",3
"4651",49
"4652",3
"4653",4
"4654",75
"4655",2
"4656",0
"4657",3
"4658",1
"4659",0
"4660",73
"4661",1
"4662",4
"4663",0
"4664",1
"4665",0
"4666",18
"4667",10
"4668",0
"4669",20
"4670",4
"4671",4
"4672",0
"4673",23
"4674",12
"4675",51
"4676",13
"4677",4
"4678",3
"4679",2
"4680",54
"4681",2
"4682",8
"4683",0
"4684",5
"4685",0
"4686",23
"4687",2
"4688",0
"4689",6
"4690",2
"4691",0
"4692",3
"4693",62
"4694",62
"4695",2
"4696",9
"4697",5
"4698",0
"4699",0
"4700",9
"4701",11
"4702",1
"4703",0
"4704",0
"4705",0
"4706",2
"4707",17
"4708",0
"4709",0
"4710",0
"4711",1
"4712",0
"4713",20
"4714",20
"4715",82
"4716",0
"4717",12
"4718",1
"4719",6
"4720",1
"4721",13
"4722",1
"4723",15
"4724",47
"4725",52
"4726",0
"4727",2
"4728",52
"4729",78
"4730",4
"4731",7
"4732",89
"4733",61
"4734",2
"4735",82
"4736",2
"4737",11
"4738",4
"4739",7
"4740",24
"4741",14
"4742",3
"4743",0
"4744",2
"4745",40
"4746",6
"4747",8
"4748",37
"4749",4
"4750",28
"4751",13
"4752",84
"4753",0
"4754",31
"4755",72
"4756",3
"4757",3
"4758",31
"4759",1
"4760",0
"4761",0
"4762",7
"4763",1
"4764",0
"4765",1
"4766",0
"4767",2
"4768",2
"4769",0
"4770",1
"4771",9
"4772",0
"4773",0
"4774",2
"4775",0
"4776",1
"4777",1
"4778",0
"4779",54
"4780",0
"4781",9
"4782",4
"4783",0
"4784",6
"4785",19
"4786",4
"4787",18
"4788",0
"4789",4
"4790",38
"4791",7
"4792",0
"4793",0
"4794",2
"4795",6
"4796",3
"4797",0
"4798",1
"4799",0
"4800",1
"4801",4
"4802",4
"4803",4
"4804",4
"4805",8
"4806",0
"4807",0
"4808",1
"4809",79
"4810",0
"4811",0
"4812",4
"4813",51
"4814",0
"4815",12
"4816",0
"4817",33
"4818",0
"4819",2
"4820",1
"4821",0
"4822",73
"4823",0
"4824",0
"4825",4
"4826",0
"4827",4
"4828",4
