"","X116225_at","X64321_at","X5354_at","X1292_at","X8602_at","X164656_at","X64895_at","X55601_at","X9478_at","X83746_at","X51081_at","X221391_at","X51637_at","X118424_at","X708_at","X2193_at","X7257_at","X29079_at","X5001_at","X100507463_at","X6706_at","X55801_at","X58509_at","X9221_at","X9491_at","X84146_at","X84294_at","X4998_at","X6036_at","X79574_at","X144809_at","X29960_at","X55140_at","X270_at","X84991_at","X23398_at","X55671_at","X5476_at","X3735_at","X51747_at","X79094_at","X25980_at","X8409_at","X81556_at","X2993_at","X26509_at","X7553_at","X23172_at","X5469_at","X498_at","X157247_at","X79833_at","X387694_at","X51634_at","X148266_at","X11011_at","X1058_at","X6631_at","X6346_at","X741_at","X400258_at","X9733_at","X3853_at","X6928_at","X29093_at","X28727_at","X1995_at","X54870_at","X4068_at","X333_at","X3576_at","X7323_at","X221302_at","X80308_at","X58493_at","X7562_at","X149998_at","X5536_at","X338_at","X134218_at","X51193_at","X4654_at","X55660_at","X10320_at","X4250_at","X65993_at","X6692_at","X6122_at","X84811_at"
"X9733_at",0.20264616999306,-0.0649479788894271,-0.13195305914187,-0.335515185251079,0.506509721238875,0.155677783252269,0.432312798225508,-0.30630572658291,0.0946091569772283,0.272001107580124,0.129829891530823,0.235992584660234,0.144704410712667,0.145093160721369,0.335884902990341,0.281367193446034,0.0738009426452064,0.341975768313599,0.104245927925089,0.0570649407890358,0.0452756857935332,0.164343791777985,0.34550661524685,0.479245904784048,0.0106889162187702,0.278109160858141,0.336448663530992,0.473215656520424,0.0253780396459213,0.0564843832027723,0.0424183544206916,0.159025502544365,0.330320902779084,0.202581835324765,0.341595568242966,0.408695616685162,0.360904889004537,-0.477068873269209,0.322318314546619,0.484126913669528,0.0661819083863379,0.055358585756197,0.0846535549374156,0.379093335722331,0.107691574493548,-0.529815059619746,0.206860934673032,0.344916121955927,0.336728157655547,0.365754953024035,0.299671433793478,0.108818699247763,0.122061781163053,0.158931008258991,0.155617637026697,0.384500269351599,0.150689891364558,0.274488382994073,0.0833768332040229,0.0629687298032249,0.153866669791982,1,-0.170129416057518,-0.0633660847163654,0.15484785597745,-0.0569717735661966,0.202921971229387,0.363846292554996,0.214865868557963,-0.105645697476106,-0.342691297026227,0.317986893999645,0.355160922633766,0.199944840299891,0.331124664155954,0.360583692490636,0.186129096605314,0.180346556209883,0.0621191596117544,0.0188543316483746,0.364616772220312,0.0782906408321898,0.370247807331342,0.410695780498142,-0.0658430584517109,0.184562953570046,-0.160601284002612,0.38525879108474,0.468162687656254
"X3853_at",0.0450693493084013,0.0176335028266478,-0.14555066458733,-0.141919155823969,-0.137070416918277,0.0518943764786116,-0.0594761882120464,0.23897645936999,0.00698238881481809,-0.15307955881896,0.0129006212093273,-0.0773162521479797,0.121593292173188,-0.122047634377362,-0.0443101913761241,-0.126667248372478,-0.155505778749298,-0.120643196709781,-0.0427889703158775,-0.0583057343498081,0.240931634176843,-0.0621940871509734,-0.0548182866049841,-0.00562555529547071,0.0961389086633475,-0.0799515044937286,-0.124591711555035,-0.159789109313308,-0.0464237422955463,-0.0106323072803123,-0.0314551078022337,-0.023428269915021,-0.189677429552971,-0.0536838541835623,-0.125699865841448,-0.125103053450367,0.0741627773684471,0.0518496242478953,0.000716589310541678,-0.151973289650158,0.0322855126068322,0.0223547137239011,-0.133146562584654,-0.0483368036701152,-0.0279830173832158,0.272234468916502,-0.026740107586581,-0.0277045272222399,-0.12414812361888,-0.272430754721149,-0.105056861081635,-0.176289481172939,-0.0369848051477434,-0.0763980765565178,-0.287395334314705,-0.236833191359837,-0.0631673054213318,-0.156579781585725,0.0244601495986791,0.142893247778956,0.0152323826769607,-0.170129416057518,1,-0.0501516472324705,-0.0064374691744204,0.219019588511399,-0.0535888922535432,-0.242191448083131,-0.0794637690830377,-0.168230824244301,0.216240942332732,-0.105570257307633,-0.12687154767866,0.00216331379925427,-0.0110439573745369,-0.36427315088364,-0.0557512606626444,-0.0941906164252065,-0.052826613366881,0.119947077176279,-0.053506295586682,-0.0169363454580579,-0.161230721538772,-0.153996432576305,-0.042610339468964,-0.0426722290562356,0.463309901309548,-0.194439139208046,-0.117799886728952
"X6928_at",-0.0938878586466549,0.203356298687076,-0.177435888283673,-0.103597200418116,-0.0400281795206946,0.212777905635272,-0.11219993022135,0.0684786746643129,0.0256005976173756,-0.166433605098717,0.0656533751398369,0.0633254783413792,-0.116514169095814,-0.182651806886602,-0.071629368130574,-0.179032057063865,-0.0648264109097403,-0.10801205401567,-0.0700905915514569,-0.065271739873211,0.0364175264385838,-0.0245535568808853,-0.119375002005636,0.0713918074376093,-0.0263340618145398,-0.0905803657220524,-0.218599460517363,-0.0909849792108615,-0.0385673967271353,0.241802462858675,-0.0346950795861113,-0.126832947410043,-0.0924044238281962,0.00574830296162132,0.0605290222000035,-0.155442378383292,-0.0959180225216519,0.0755942300912803,-0.0469527644053528,-0.0569675029838306,0.0292217580870902,-0.192237968012883,-0.111478052955081,-0.130827595152177,-0.0485257479702259,0.204755951971403,-0.12528995681862,0.00942101785936693,0.0158163183871554,-0.1185417157322,-0.145467908100959,0.00937110153334176,-0.0474870356555485,-0.0156589424220142,-0.131342548956447,-0.11587461162278,-0.0650020707284082,-0.0997403753992799,0.0510084102503601,0.0612707203584863,0.0526599051446029,-0.0633660847163654,-0.0501516472324705,1,-0.0229529971424934,0.21128161268081,-0.0694326159619545,-0.192010230174476,-0.053545053980944,-0.104821743002144,0.112104364864304,-0.104853934931165,-0.0524276280544239,0.0251395524840444,-0.185035586369803,-0.155174543098717,-0.0546657391549816,-0.056544954428683,0.130432601218202,-0.101496966817493,-0.117212742789455,0.0182894248505404,0.0910993581267464,-0.113445738264623,-0.0765588692027161,0.0517901446949841,0.182549207988969,-0.108719291291439,-0.0739059450727121
"X29093_at",0.228340828387549,-0.00987176104455581,-0.200823225758316,-0.122535426137026,0.167874782170331,0.103391732087625,0.0251758339329774,-0.0604240870330325,-0.0241717154786598,0.156972543457366,0.291008585813999,0.100022475650994,0.180646854316107,0.205234754300279,0.241462654935236,0.208379101516419,-0.170282450946968,0.0808794178954047,0.134995564338151,0.0416334910888225,-0.0979429647227812,0.0666035133338907,0.159724143975287,0.264668102302721,0.216644316922077,-0.0326842984467886,0.0686074282533457,0.235861089621487,-0.0937119179967286,0.0141626252933674,0.0765113738618925,0.11246761331213,0.0641295704238648,0.068591725895878,0.208590217893461,0.306628557751236,-0.0487844061992061,-0.115860791194956,0.299259955727188,0.0412622344285828,0.00985915062821649,0.164088008623353,0.277278245495014,0.149604845110327,-0.00868288414879421,-0.00966102661859908,0.0170227488197525,0.213848786657277,0.144763761102849,0.125500141022135,-0.0438513531844553,0.236500737681399,-0.0112546868866338,0.209467306213924,0.0445255445381482,0.0625587322157738,0.233775659438257,0.322875285532742,0.0275913053022254,0.227716691234885,-0.0210479537089341,0.15484785597745,-0.0064374691744204,-0.0229529971424934,0.999999999999999,0.0538888164925072,-0.0428157741992909,0.0278818911106534,0.00919861665163531,-0.0173352566743394,-0.08930239199056,0.0663308643172069,0.0847264999356166,0.179150218105978,0.147645666113743,0.0295896592519098,0.142053209688167,0.264871170791685,0.0366846890520365,-0.015667637013589,0.192054974519386,0.00766063573068553,0.143078292003672,0.0342783721685333,-0.0281070370309353,0.258051242511443,0.0113946604879216,0.201642415383618,0.18143089039487
"X28727_at",0.112233776071312,0.159713448627425,-0.110045992054462,-0.0300336082513926,-0.00108336212700219,0.419415687757226,-0.110778971136614,-0.0397596472442885,0.15550007909122,0.00987246830920415,0.223907211790925,0.0477476843872477,0.134591974791126,-0.0195199167445446,-0.0600023227018124,-0.0987278522391064,-0.213937194410439,-0.167824993969616,0.0228861208729645,-0.0775006906314708,0.161561869111189,-0.00305295265722694,0.11489011022498,0.0621849676514001,0.0154783423875917,-0.239973939032394,-0.212335888096483,-0.09252648781591,-0.0329948481036755,0.0847999461774044,-0.00242096973440629,-0.0537993507177005,-0.162056990490815,0.0207151929198347,0.0527654455999972,-0.135590039166829,-0.090058373182806,0.16468409016703,-0.00840012562023151,-0.0771927754495592,-0.0567672897083611,0.0791330808220135,-0.0419419663792375,-0.0358115251800161,-0.00560361880839239,0.126674890004923,0.00551872275661572,-0.0357007329279178,-0.00188150857684077,-0.127002455062197,-0.00321572978598667,0.109882998336208,0.0133805347234928,-0.122271606307745,-0.192586580359598,-0.0402566888709895,-0.00492080882139566,-0.0379013893410556,0.0210961750782015,0.21510609716019,0.033203908940198,-0.0569717735661966,0.219019588511399,0.21128161268081,0.0538888164925072,1,0.0395878588550173,-0.15777770806462,-0.073777073220391,0.0266402798840259,0.0862896031854289,-0.154069767082082,-0.148491955028984,0.111712736374616,-0.192805864382716,-0.23069200227178,-0.018841985265581,0.104071044716803,0.113085769579653,-0.153358440723293,-0.132349194851161,0.222465953890755,0.0383688143283655,-0.0768991476960518,0.0408642231823337,0.182902530332707,0.239730429901062,-0.151756794733701,-0.110573005112214
"X1995_at",0.0910551742728189,0.0029482511004441,-0.0735414225622731,-0.113616098420818,-0.0330001799020471,0.0626352422613301,0.0846261012133451,-0.27271543067201,0.0412983367439078,0.0250229416426487,0.0849964150963503,0.0500439012697771,0.0688326328549132,-0.0400510697855606,0.0521026883766106,0.0443284084287147,0.0474255297270797,0.188171927059785,-0.0108284091076475,-0.180068445393695,-0.0111382142339458,-0.0279126836940748,-0.0134115253293902,0.113008216417418,-0.0731229222207531,0.0198515608061505,0.00786632109631415,0.031875579824779,-0.0368262506041307,-0.0413866290132981,0.0269796874767512,0.113961033929874,0.123554252564779,-0.0472962032906514,0.0648099552331896,-0.00788682704738734,0.0719699768476454,-0.290789909124328,0.0178493994708389,0.270486665613591,-0.0896745570579282,0.00117990848577693,-0.03584888786715,0.0154006475985075,-0.0183880046747852,-0.316147149603161,0.0119670816848728,0.00727130297947595,0.126276498825062,0.102823882838697,0.164567932864444,0.0478735842022251,-0.00502218474867598,0.0145638750977898,0.169303615781404,0.233626208429956,0.0756593119088916,0.0179281416123133,-0.0103430465774367,-0.129218324968736,0.0457076324804616,0.202921971229387,-0.0535888922535432,-0.0694326159619545,-0.0428157741992909,0.0395878588550173,1,-0.0351885869414776,-0.0183284527788424,0.334894416579367,-0.186712000145964,0.0509164684696738,0.116424034179011,0.191735269614065,0.0353181129643268,0.187824954285464,0.0448387287584728,0.12547908860361,0.010374913271723,-0.0614914122868033,0.100305865747407,0.0161851685320742,0.0829102873480755,-0.0616445335050914,-0.0196898153811921,0.033763943167249,-0.107067903261634,0.0700420834780585,-0.0035776553443616
"X54870_at",0.208122935029189,-0.052213667622935,-0.0560334915886878,-0.0263603535436118,0.304253303685154,-0.0263100746103089,0.372228912659931,-0.23775099535284,0.0211395329808197,0.379420151068855,0.0469322498081757,0.183442209829311,0.101789842984893,0.241685864060622,0.180852934610804,0.297035518224127,0.0224623801055362,0.234263187523149,0.0133238794663438,0.145182408172921,-0.0415272266088378,0.0710955842902031,0.297218763883717,0.234331924720293,-0.0470638739630228,0.306643241345156,0.265017426879412,0.438157061764939,0.123011458990605,-0.147411832439568,0.0687526465017495,0.0890458012500861,0.297816134411296,0.181081351867831,0.268223917210804,0.323476795989339,0.28329019421774,-0.224214095486219,0.147427409321569,0.251251734698353,-0.0301881026927127,0.100347779374782,0.101267298745044,0.270590390074452,0.114126302787994,-0.364669950243876,0.167101787753587,0.226060341335879,0.252581743765939,0.341380789898731,0.200370941444269,0.0599058295921396,0.159299873226265,0.128133458401976,0.289099611209491,0.321961791174327,0.14459258183076,0.264663927553869,0.074655978661055,-0.0367714769127507,0.00706800523073633,0.363846292554996,-0.242191448083131,-0.192010230174476,0.0278818911106534,-0.15777770806462,-0.0351885869414776,1,0.234825774648816,-0.0250242534127639,-0.290287137885064,0.308371777173523,0.234783430562183,0.0805064150053103,0.216068681506086,0.375270287596425,0.00763805313462185,0.246118587595391,-0.0443867962858798,0.107563512592403,0.250656935823119,0.0773841087296991,0.120164047944078,0.434423763210908,0.00548661894571104,0.00170728974360433,-0.287910511709782,0.374286642791239,0.339435769297145
"X4068_at",-0.0406465468264599,-0.044782992451363,-0.0428975857834252,-0.149177578308283,0.217194392712224,0.164052136243981,0.323000138825841,0.0269587130090532,0.0520957914310042,0.145988624127276,-0.0879113580168647,0.175645531869491,0.155275504235162,0.080261905756167,0.122160891390789,0.134028081181381,0.0272730714614765,0.135259396522,0.0574090244111885,0.244251435453564,0.0794052058269572,0.171307772057671,0.122637064747872,0.132145356110519,0.0278199443509083,0.182503453956463,0.153863019313549,0.260925664480974,0.0222932438587461,-0.0452981528206136,0.0186765783356394,-0.0536631902638906,0.181863214900309,0.0312339332329684,0.167952162262199,0.186338281451189,0.202217511444219,-0.282397866401929,0.105777152897312,0.221073774201558,0.00344247560553018,-0.0522170983775914,0.169468602488505,0.144515063741306,0.0190705069269363,-0.285298050888671,0.0319156692284683,0.139707519688277,0.134821702825072,0.152518678006585,0.151371567762486,-0.0310910010567097,0.0714252211051135,0.181468037029693,0.137797542243821,0.160103227822513,0.171627368587019,0.127414388741646,0.379057338340932,-0.0848552555892953,0.109380539341026,0.214865868557963,-0.0794637690830377,-0.053545053980944,0.00919861665163531,-0.073777073220391,-0.0183284527788424,0.234825774648816,1,-0.0728833807661057,-0.17625957062756,0.274545189229627,0.156394960866484,-0.0411714866071049,0.201905517426239,0.233833117421788,0.0147776512877045,0.0613482203305016,0.00251262774887649,0.0715254892456509,0.178482398198533,0.0441859479225534,0.144700885714394,0.496463089350549,-0.0123280219543727,0.0241342240822283,-0.141198367286973,0.208757511181669,0.246748553106647
"X333_at",-0.091471544032497,0.187404479840617,0.0530886955253095,0.248274542490368,-0.293667121028658,-0.112456400245422,-0.154654911437996,-0.173751731935079,0.0205527144724448,-0.0111526468300955,0.040322856422027,-0.162603397505627,-0.038659510352365,0.0641565929283279,-0.056498378500719,-0.043145146354937,0.00592509566162026,-0.125775481575989,0.0144087020075032,-0.314124792316232,-0.0937363661745589,0.0394340428181348,-0.0111318868003866,-0.152262186684209,-0.118670145388581,-0.0694820712815664,-0.188657706195227,-0.195131630188709,-0.147019108522074,-0.207241057234255,0.00435608226033129,-0.0651451744570019,-0.0623345541978646,-0.159202492072681,-0.106609855968192,-0.175081150633221,-0.145359576243424,0.12259554719809,-0.160887676585081,-0.143415184317097,-0.0247729719073442,0.0386905022666878,-0.00371925714667036,-0.157962171926732,-0.143421867219836,0.0101037273994893,0.00299687654884598,-0.198223345042252,-0.0641257060319485,0.034525862256619,0.010770553058986,0.114458015799354,-0.131004494389525,-0.0649173850425396,0.264487129642632,-0.0477791004526682,0.0981165222515567,-0.0116883863633539,-0.0388968011681226,-0.153630768225056,-0.117839922840078,-0.105645697476106,-0.168230824244301,-0.104821743002144,-0.0173352566743394,0.0266402798840259,0.334894416579367,-0.0250242534127639,-0.0728833807661057,1,-0.134138499088099,-0.138109414080128,-0.164619129740531,0.0170146960534691,-0.202023506463123,0.0375372771480588,0.0683476896052911,0.0991831648299453,-0.07894262603077,-0.187376523190444,-0.113421037245661,-0.000384667928415077,-0.110381827510897,-0.285331895241454,0.00539202677137617,-0.0589203545771244,-0.235157537099165,-0.174181899986655,-0.207372238774571
"X3576_at",-0.208556551254644,0.119336087848147,0.129314316415415,0.257703736365259,-0.184898142164603,-0.0392754814057085,-0.229540486161242,0.329041343662492,-0.102974376606829,-0.325365875327477,-0.0665234016377745,-0.181649980621418,-0.0748904689839619,-0.0276011317068017,-0.0512663001859147,-0.0450424075585141,-0.00311880399047148,-0.341496463030879,-0.0899217508225164,-0.0287684704024471,0.00204179917561993,-0.0508975108385858,-0.126229429550528,-0.182844483629839,-0.059229425218271,-0.0955927771924244,-0.164816552444688,-0.233693569329152,0.12740610608384,-0.00316568206247495,-0.0937865371337696,-0.128435852994657,-0.146981756060769,-0.167450636696751,-0.323812552263527,-0.249619916306583,-0.171990305541039,0.306062594991205,-0.0772390104072005,-0.345211774511923,-0.00033413390749878,-0.0388713539601863,-0.155192482697763,-0.123635353422559,-0.0103590962408261,0.448912938312139,-0.119035152267667,-0.123478065648928,-0.227774005308099,-0.271102434297871,-0.227525636786007,0.0155720452918103,-0.0840799503908393,-0.0698329748987958,-0.167045073069594,-0.269512945021767,-0.0959003776584876,-0.113613270348179,-0.0645508080463648,0.102941622324739,-0.113875185395649,-0.342691297026227,0.216240942332732,0.112104364864304,-0.08930239199056,0.0862896031854289,-0.186712000145964,-0.290287137885064,-0.17625957062756,-0.134138499088099,1,-0.133195047840041,-0.214840284027008,-0.255014483291642,-0.267629310562919,-0.373815407529214,-0.119640862901201,-0.199215116032239,-0.00328252615115757,-0.13838818710665,-0.269245008178889,-0.02858670659661,-0.158456662516643,-0.24070198737484,-0.146145112257657,-0.154569360007346,0.101068843331362,-0.264457403397995,-0.154396380674527
"X7323_at",0.0661377900592594,-0.0547359614834708,-0.13118125837926,-0.141331867331984,0.329707790944693,-0.00231104713007398,0.410184471055159,-0.00179164645453356,0.0361433311666421,0.177385110858282,-0.0336714299610987,0.167851647129409,0.148779819583144,0.161898185003067,0.0936865414474677,0.239328807991696,0.188674884819249,0.291284183760398,-0.0164867101510906,0.271849531778356,0.0328715518054844,0.205402878193446,0.142878503283254,0.170788562160705,-0.0534079661272861,0.275192734878434,0.332085066182958,0.291250418023251,0.101109940457544,-0.103599681785275,0.0481551220774941,0.00243699268347413,0.233438838641401,0.174178391406403,0.19502306787563,0.238514653691163,0.323038913530798,-0.419262220567527,0.141180135233037,0.237976038791672,0.112734385258142,-0.09611594681073,0.0909822907708519,0.181525101071656,0.131133006298449,-0.366676563630789,0.170042772388615,0.271670542729327,0.161244954206163,0.251519563801401,0.105509578138754,0.0533597881078947,0.11321875802289,0.200338140929192,0.0669559966470909,0.235861817651958,0.0990323200429055,0.093264404549143,0.0680249506676137,-0.0367859699389267,0.112748021713539,0.317986893999645,-0.105570257307633,-0.104853934931165,0.0663308643172069,-0.154069767082082,0.0509164684696738,0.308371777173523,0.274545189229627,-0.138109414080128,-0.133195047840041,1,0.225601517348265,0.117688555256033,0.255630919352052,0.266784876112183,0.0372767142715204,0.0980296083801187,-0.114543079418141,0.0946178019206887,0.323803233621792,0.0192326275965782,0.199831920943604,0.4759662078282,-0.0297582757551922,0.103343932502474,-0.10310079802727,0.400907496497318,0.271584651386014
"X221302_at",0.120448050908723,-0.0256011196697342,-0.142670818600441,-0.240158846719755,0.318653060803828,0.0734508179658541,0.334015245465954,-0.209192283976015,0.118555542541327,0.213226598060379,-0.0169942935998337,0.237869974477124,0.118627884003289,0.0957721158336409,0.303254568609351,0.17324492204962,0.0201694411023143,0.344940831115837,0.172856516631141,0.113167136594116,0.0651056525851795,0.0277803755120482,0.117232161629549,0.296441287066281,-0.0459916960938535,0.219881629708344,0.269651450804946,0.318579351067092,0.124905369768481,0.0366827365577511,0.0997421230428598,0.100503804862061,0.377661759594024,0.102156818501912,0.332153995036733,0.330544052962967,0.214394985301258,-0.442108217783999,0.222479820057077,0.343416730107259,0.0522484192720608,-0.0670258777092844,0.0213167020494064,0.232719765066887,0.168927991402403,-0.43165879880136,0.125019027284672,0.330516627291119,0.206040593956353,0.286221525197919,0.146315805383734,-0.0190995127807889,0.0406822360370986,0.108663666260377,0.251960108713614,0.231751164428839,-0.00618797978221349,0.2703249544165,0.14904748285351,-0.00682209788760059,0.0874126895681654,0.355160922633766,-0.12687154767866,-0.0524276280544239,0.0847264999356166,-0.148491955028984,0.116424034179011,0.234783430562183,0.156394960866484,-0.164619129740531,-0.214840284027008,0.225601517348265,1,0.146042638966674,0.24103987584646,0.406391072430249,0.066828029646398,0.139408868643948,0.0937580859968922,0.110713436912024,0.350943742274933,0.0855937229063318,0.352285330993116,0.371422620211231,-0.0281321199188201,0.0290912040978548,-0.125143123705961,0.32195594806871,0.26676490516164
"X80308_at",0.44224824294858,0.00152748829599279,-0.110901642086208,-0.34465068028353,0.301871133094049,0.152891739842597,0.154808161228584,-0.32588081657052,0.0817113096677479,0.358370392270282,0.279657269201321,0.220264544931947,0.111852288847466,0.183775741020494,0.189334325926975,0.268369989866804,0.188245912007077,0.110428629249121,0.303520162288338,-0.0334921062960236,-0.0188931666055746,-0.0595971202397602,0.252397320350082,0.499429053930123,0.087032111578202,-0.0357627871508045,0.189316813045404,0.267128401043823,-0.0259944659267822,0.105051639833054,0.0545847961746094,0.235361129640631,0.10291464612766,0.236855658944047,0.248528175854384,0.049367591736365,0.205589494544732,-0.172976075000594,0.124825195598628,0.132324647536553,0.0583361957908852,0.0736954536224789,0.142710947869676,0.278239085718536,0.0312413129414066,-0.294050308115809,0.189367165717605,0.174028469711402,0.209442849510931,0.208245099682224,0.365692483419716,0.23037762881515,0.0130794469901203,0.215684963123307,0.00121042637927666,0.133973925770144,0.00613869165676079,0.223108878230471,0.0522992693102931,0.318674816175928,-0.00206628189490704,0.199944840299891,0.00216331379925427,0.0251395524840444,0.179150218105978,0.111712736374616,0.191735269614065,0.0805064150053103,-0.0411714866071049,0.0170146960534691,-0.255014483291642,0.117688555256033,0.146042638966674,1,0.202801187503194,0.170784275501914,0.0587671934703283,0.401650900078801,0.0294506903714173,0.000540129778708211,0.220911836990682,0.0530204293304477,0.216549999265121,0.141294407527391,0.143294674261458,0.456369588093991,0.160944012464083,0.197660588144872,0.0923179037155159
"X58493_at",0.263296487999972,-0.179768316178541,-0.110032232038532,-0.255099069580393,0.241924143245211,0.0672828950368217,0.37079412650233,-0.217417635949691,0.0124374662657258,0.247245075066938,0.0846680748231898,0.132322014651763,0.237885204046393,0.108550034532064,0.222559041247774,0.161207893566198,0.0902463611038836,0.28762933386165,0.232430589988144,0.181870889347959,0.0351029355648176,0.123846823034644,0.206407811269027,0.22647965415302,0.0907314730321244,0.261364514556824,0.340267663916814,0.443945895702881,0.0485157370096853,-0.0584528753159394,0.0255144126977105,0.218608028566949,0.129185488418635,0.109447995146086,0.186801566762243,0.287671218729834,0.350157414537747,-0.408546030119032,0.178961650911729,0.248065741999329,-0.0583661265421358,-0.0873957890974202,0.131983602201196,0.195772339756254,0.0324664933559009,-0.367126286968155,0.0648694502689043,0.153727556828037,0.153671058066597,0.204968722261416,0.196590859038082,0.114416160135854,0.104123996523362,0.193430968342097,0.104155519606561,0.242913444491793,0.196961980421592,0.253826273493175,0.115099508699009,-0.0315911433279382,0.205272530631856,0.331124664155954,-0.0110439573745369,-0.185035586369803,0.147645666113743,-0.192805864382716,0.0353181129643268,0.216068681506086,0.201905517426239,-0.202023506463123,-0.267629310562919,0.255630919352052,0.24103987584646,0.202801187503194,0.999999999999999,0.371346405089556,0.0614093885462132,0.0785142891258514,0.00954741522703242,0.171733276330256,0.314769834371455,0.0636504044681333,0.222487012729829,0.363857251660274,-0.0442425145774276,0.184868345447885,-0.0688501256032622,0.214396516255866,0.274287091602437
"X7562_at",0.159565021474262,-0.039533818844791,-0.0640530497629188,-0.214744860156324,0.270703249649518,-0.0372994425670625,0.414195211215698,-0.270841142213718,0.0412522413929191,0.278377080461184,-0.0566304599970284,0.116223398767599,0.166455398736149,0.118753023865515,0.1480118056781,0.239819727409643,0.208398309998902,0.329243573166935,0.0830484079399286,0.141318495887064,-0.0476014638792119,0.00615638928339531,0.189510879840496,0.135001311808154,-0.0850471219122192,0.365715642921847,0.291759262524076,0.358563019510649,0.11301197047535,-0.0655033298943718,0.0713433437399805,0.081521117458628,0.250313978126472,0.112440547756811,0.292700853592474,0.282008766461102,0.314262009627191,-0.444993653264823,0.0496298633523789,0.395611168563271,-0.00967770451951084,-0.102943493236219,0.211377816959953,0.194995369919576,0.164790227223072,-0.585237193522519,0.206481423531306,0.149198499960014,0.161453685777682,0.351173987402623,0.282748073332205,-0.00986885851516741,0.126992878000849,0.0732801995814857,0.465713554933298,0.379389197702053,0.0916432244919332,0.246746878722116,0.0432938168490143,-0.14986537389868,0.109887976525609,0.360583692490636,-0.36427315088364,-0.155174543098717,0.0295896592519098,-0.23069200227178,0.187824954285464,0.375270287596425,0.233833117421788,0.0375372771480588,-0.373815407529214,0.266784876112183,0.406391072430249,0.170784275501914,0.371346405089556,1,0.107789074500135,0.143841659122246,0.00901169531947194,0.0643833742419937,0.297829367629993,0.0858965284216825,0.304882985981191,0.447530239858464,-0.0216979270443521,0.00980583994785566,-0.276039434816504,0.357497625527976,0.355033203280422
"X149998_at",0.0960193001857407,-0.0190915298665023,-0.0381100911213628,-0.0517958731641805,0.0707158018715134,-0.0177206056790387,0.0403428850996944,-0.0635429549018432,0.0542697577569722,0.0776286206485332,0.00836406861764264,0.0385265323283532,0.0384876165783261,0.0679309044804427,0.0569768031063496,0.0713708359295729,0.0158532212414013,0.0391345582547934,0.0163025318051324,-0.0288079621120678,-0.0483358740960689,0.0248285279038343,0.0815196930726216,0.0765325417330155,-0.0339532244538016,0.0851856125603688,0.0705895394279113,0.16656491359834,0.00398737311731356,-0.0445454117540596,-0.00765434274062505,0.0134086265424036,0.127736458068268,0.0367460608202313,0.105884457299164,0.0918849256342378,0.0529433826161151,-0.166454832673372,0.0348225628909518,0.11706037695626,0.00785258386388757,-0.0236573918102796,0.00472659143395033,-0.0290451521594847,-0.00508714031131525,-0.203150497939676,0.12879172323009,0.0492059934450297,-0.0712406768094243,0.0907007016320089,0.151071216450804,-0.0295279788768544,-0.0340916667885412,-0.0317517118182576,0.070722668870604,0.109795363165453,0.0596305737375398,0.0472901017797588,0.00309309788646129,0.0476871762135245,0.0644507346558557,0.186129096605314,-0.0557512606626444,-0.0546657391549816,0.142053209688167,-0.018841985265581,0.0448387287584728,0.00763805313462185,0.0147776512877045,0.0683476896052911,-0.119640862901201,0.0372767142715204,0.066828029646398,0.0587671934703283,0.0614093885462132,0.107789074500135,1,0.0775157890719461,-0.0258130442423364,-0.0828778633390394,0.0447474556578902,0.0268995880239262,0.104594574886791,0.0534547279443568,-0.00152874492140481,0.0531492563534726,-0.0656655729858265,0.0497983447312219,0.175978299854163
"X5536_at",0.425104973858428,-0.037024673135032,-0.0678823295687434,-0.123584998982815,0.257391204783717,0.0697320856399181,0.0758350619504346,-0.303661695259793,0.090041818435309,0.483522237520414,0.316788625514224,0.084535063609679,0.188714871498584,0.412208390084405,0.223418846848649,0.497049790546398,-0.121542829482502,0.085500744066675,0.179008085622002,-0.0669254035429732,-0.0431064375602835,-0.0631490751591897,0.363783199703739,0.455252324567892,0.185873471534536,-0.0916854564699833,0.0905697659903767,0.444708244455317,-0.000347351548593193,0.00604720954618156,0.134316917390591,0.217101423809706,0.201116032959031,0.0235364905256784,0.270270350653389,0.0235546160141794,0.0915569997148668,-0.102107753915507,0.211561758100466,-0.00143991473442765,-0.0811000862832746,0.231941145591549,0.178456935154593,0.246068872130314,0.0641346561900415,-0.276539490879502,0.0877659624049192,0.122255638214466,0.204347635190339,0.323576216047702,0.207936636076285,0.278434479230137,0.0450263159382058,0.0835968761808546,0.134045278888818,0.154661225999414,0.182784773062954,0.411645450297603,0.0327423255993845,0.32233903257701,-0.148007340974835,0.180346556209883,-0.0941906164252065,-0.056544954428683,0.264871170791685,0.104071044716803,0.12547908860361,0.246118587595391,0.0613482203305016,0.0991831648299453,-0.199215116032239,0.0980296083801187,0.139408868643948,0.401650900078801,0.0785142891258514,0.143841659122246,0.0775157890719461,1,0.058448786438867,-0.165186171765959,0.0979293705033552,0.0948638152364408,0.117485113679737,0.155714014460498,-0.0100825554284134,0.462318689425962,-0.0709382553714997,0.269875531589503,0.210528256312586
