"","x"
"9492",0
"9493",5
"9494",23
"9495",19
"9496",29
"9497",0
"9498",6
"9499",3
"9500",13
"9501",47
"9502",47
"9503",10
"9504",29
"9505",10
"9506",7
"9507",1
"9508",16
"9509",1
"9510",10
"9511",5
"9512",35
"9513",3
"9514",0
"9515",3
"9516",3
"9517",4
"9518",38
"9519",9
"9520",20
"9521",4
"9522",0
"9523",5
"9524",3
"9525",5
"9526",11
"9527",6
"9528",0
"9529",72
"9530",8
"9531",8
"9532",6
"9533",52
"9534",1
"9535",47
"9536",4
"9537",5
"9538",3
"9539",47
"9540",3
"9541",11
"9542",1
"9543",0
"9544",70
"9545",3
"9546",5
"9547",7
"9548",2
"9549",0
"9550",38
"9551",0
"9552",7
"9553",42
"9554",12
"9555",0
"9556",0
"9557",12
"9558",22
"9559",0
"9560",4
"9561",22
"9562",17
"9563",42
"9564",1
"9565",22
"9566",0
"9567",2
"9568",4
"9569",1
"9570",61
"9571",2
"9572",0
"9573",1
"9574",3
"9575",3
"9576",3
"9577",7
"9578",7
"9579",0
"9580",4
"9581",22
"9582",0
"9583",0
"9584",1
"9585",0
"9586",2
"9587",5
"9588",3
"9589",4
"9590",0
"9591",1
"9592",14
"9593",1
"9594",5
"9595",1
"9596",1
"9597",59
"9598",3
"9599",11
"9600",0
"9601",38
"9602",4
"9603",18
"9604",35
"9605",69
"9606",0
"9607",3
"9608",29
"9609",41
"9610",0
"9611",3
"9612",22
"9613",0
"9614",3
"9615",16
"9616",0
"9617",3
"9618",18
"9619",24
"9620",9
"9621",0
"9622",30
"9623",0
"9624",3
"9625",0
"9626",20
"9627",14
"9628",3
"9629",0
"9630",17
"9631",7
"9632",11
"9633",0
"9634",10
"9635",21
"9636",1
"9637",4
"9638",0
"9639",0
"9640",7
"9641",0
"9642",2
"9643",16
"9644",1
"9645",0
"9646",1
"9647",0
"9648",0
"9649",4
"9650",0
"9651",3
"9652",19
"9653",11
"9654",34
"9655",7
"9656",0
"9657",8
"9658",1
"9659",4
"9660",4
"9661",0
"9662",0
"9663",12
"9664",4
"9665",1
"9666",6
"9667",19
"9668",15
"9669",61
"9670",3
"9671",15
"9672",24
"9673",16
"9674",1
"9675",6
"9676",0
"9677",7
"9678",1
"9679",0
"9680",35
"9681",53
"9682",5
"9683",0
"9684",1
"9685",24
"9686",6
"9687",0
"9688",1
"9689",4
"9690",5
"9691",1
"9692",1
"9693",1
"9694",0
"9695",13
"9696",0
"9697",13
"9698",14
"9699",6
"9700",3
"9701",0
"9702",0
"9703",36
"9704",24
"9705",3
"9706",3
"9707",0
"9708",5
"9709",0
"9710",4
"9711",8
"9712",2
"9713",4
"9714",2
"9715",1
"9716",4
"9717",1
"9718",7
"9719",0
"9720",1
"9721",33
"9722",33
"9723",0
"9724",33
"9725",0
"9726",33
"9727",0
"9728",33
"9729",0
"9730",0
"9731",3
"9732",1
"9733",40
"9734",9
"9735",7
"9736",15
"9737",4
"9738",2
"9739",21
"9740",5
"9741",57
"9742",0
"9743",39
"9744",0
"9745",52
"9746",3
"9747",4
"9748",1
"9749",29
"9750",2
"9751",3
"9752",9
"9753",15
"9754",2
"9755",0
"9756",6
"9757",1
"9758",0
"9759",0
"9760",32
"9761",32
"9762",10
"9763",18
"9764",0
"9765",2
"9766",2
"9767",67
"9768",1
"9769",32
"9770",21
"9771",0
"9772",32
"9773",59
"9774",17
"9775",66
"9776",32
"9777",15
"9778",12
"9779",52
"9780",2
"9781",13
"9782",1
"9783",45
"9784",4
"9785",5
"9786",8
"9787",0
"9788",0
"9789",3
"9790",10
"9791",0
"9792",8
"9793",3
"9794",5
"9795",4
"9796",6
"9797",1
"9798",55
"9799",3
"9800",13
"9801",13
"9802",0
"9803",2
"9804",0
"9805",3
"9806",3
"9807",1
"9808",0
"9809",0
"9810",18
"9811",9
"9812",0
"9813",38
"9814",1
"9815",3
"9816",0
"9817",2
"9818",0
"9819",0
"9820",5
"9821",11
"9822",13
"9823",0
"9824",12
"9825",36
"9826",1
"9827",1
"9828",29
"9829",9
"9830",6
"9831",31
"9832",32
"9833",0
"9834",17
"9835",32
"9836",0
"9837",1
"9838",11
"9839",8
"9840",14
"9841",4
"9842",3
"9843",4
"9844",0
"9845",2
"9846",41
"9847",0
"9848",42
"9849",7
"9850",9
"9851",9
"9852",2
"9853",1
"9854",40
"9855",16
"9856",14
"9857",40
"9858",8
"9859",9
"9860",9
"9861",12
"9862",2
"9863",9
"9864",4
"9865",60
"9866",15
"9867",3
"9868",0
"9869",4
"9870",0
"9871",0
"9872",56
"9873",2
"9874",1
"9875",1
"9876",44
"9877",4
"9878",15
"9879",40
"9880",3
"9881",21
"9882",6
"9883",3
"9884",25
"9885",0
"9886",2
"9887",0
"9888",0
"9889",12
"9890",25
"9891",0
"9892",1
"9893",0
"9894",1
"9895",11
"9896",5
"9897",34
"9898",3
"9899",3
"9900",3
"9901",0
"9902",8
"9903",34
"9904",34
"9905",0
"9906",4
"9907",58
"9908",6
"9909",9
"9910",6
"9911",4
"9912",0
"9913",33
"9914",18
"9915",19
"9916",6
"9917",0
"9918",33
"9919",19
"9920",14
"9921",4
"9922",8
"9923",1
"9924",3
"9925",4
"9926",3
"9927",2
"9928",3
"9929",3
"9930",3
"9931",0
"9932",3
"9933",8
"9934",4
"9935",1
"9936",9
"9937",10
"9938",63
"9939",2
"9940",2
"9941",0
"9942",0
"9943",9
"9944",4
"9945",0
"9946",10
"9947",0
"9948",22
"9949",5
"9950",5
"9951",0
"9952",15
"9953",1
"9954",2
"9955",0
"9956",1
"9957",6
"9958",11
"9959",25
"9960",2
"9961",13
"9962",0
"9963",1
"9964",5
"9965",2
"9966",44
"9967",1
"9968",0
"9969",1
"9970",6
"9971",5
"9972",0
"9973",0
"9974",4
"9975",4
"9976",29
"9977",0
"9978",51
"9979",0
"9980",26
"9981",0
"9982",0
"9983",39
"9984",16
"9985",2
"9986",1
"9987",6
"9988",1
"9989",3
"9990",33
"9991",15
"9992",32
"9993",51
"9994",2
"9995",32
"9996",3
"9997",39
"9998",4
"9999",32
"10000",17
"10001",32
"10002",4
"10003",1
"10004",3
"10005",5
"10006",6
"10007",1
"10008",32
"10009",32
"10010",3
"10011",48
"10012",1
"10013",1
"10014",73
"10015",32
"10016",66
"10017",27
"10018",8
"10019",2
"10020",1
"10021",72
"10022",44
"10023",2
"10024",43
"10025",7
"10026",2
"10027",17
"10028",24
"10029",0
"10030",27
"10031",27
"10032",3
"10033",53
"10034",5
"10035",0
"10036",0
"10037",5
"10038",53
"10039",12
"10040",0
"10041",53
"10042",38
"10043",1
"10044",27
"10045",12
"10046",51
"10047",5
"10048",5
"10049",3
"10050",53
"10051",0
"10052",13
"10053",27
"10054",21
"10055",27
"10056",43
"10057",27
"10058",4
"10059",15
"10060",8
"10061",2
"10062",3
"10063",3
"10064",6
"10065",16
"10066",3
"10067",2
"10068",1
"10069",0
"10070",25
"10071",3
"10072",0
"10073",13
"10074",44
"10075",1
"10076",0
"10077",11
"10078",62
"10079",6
"10080",0
"10081",15
"10082",5
"10083",0
"10084",1
"10085",1
"10086",7
"10087",7
"10088",2
"10089",13
"10090",12
"10091",9
"10092",44
"10093",14
"10094",2
"10095",12
"10096",2
"10097",1
"10098",12
"10099",38
"10100",3
"10101",46
"10102",0
"10103",12
"10104",4
"10105",5
"10106",0
"10107",11
"10108",2
"10109",5
"10110",2
"10111",26
"10112",4
"10113",3
"10114",2
"10115",2
"10116",0
"10117",5
"10118",0
"10119",0
"10120",59
"10121",2
"10122",3
"10123",37
"10124",6
"10125",11
"10126",2
"10127",17
"10128",13
"10129",2
"10130",3
"10131",5
"10132",2
"10133",0
"10134",2
"10135",7
"10136",2
"10137",0
"10138",0
"10139",0
"10140",5
"10141",5
"10142",15
"10143",12
"10144",6
"10145",5
"10146",0
"10147",6
"10148",25
"10149",1
"10150",6
"10151",30
"10152",12
"10153",1
"10154",0
"10155",4
"10156",4
"10157",10
"10158",1
"10159",1
"10160",3
"10161",23
"10162",0
"10163",2
"10164",48
"10165",22
"10166",51
"10167",5
"10168",4
"10169",6
"10170",0
"10171",43
"10172",35
"10173",21
"10174",4
"10175",4
"10176",8
"10177",1
"10178",65
"10179",6
"10180",5
"10181",2
"10182",66
"10183",0
"10184",48
"10185",0
"10186",9
"10187",52
"10188",34
"10189",11
"10190",0
"10191",18
"10192",34
"10193",0
"10194",0
"10195",0
"10196",4
"10197",2
"10198",34
"10199",0
"10200",2
"10201",3
"10202",46
"10203",0
"10204",19
"10205",0
"10206",0
"10207",3
"10208",7
"10209",1
"10210",15
"10211",34
"10212",14
"10213",6
"10214",2
"10215",4
"10216",21
"10217",1
"10218",73
"10219",24
"10220",12
"10221",12
"10222",0
"10223",34
"10224",0
"10225",7
"10226",21
"10227",10
"10228",7
"10229",0
"10230",26
"10231",0
"10232",5
"10233",5
"10234",14
"10235",0
"10236",43
"10237",1
"10238",0
"10239",3
"10240",4
"10241",13
"10242",0
"10243",14
"10244",50
"10245",34
"10246",11
"10247",20
"10248",0
"10249",20
"10250",5
"10251",4
"10252",0
"10253",9
"10254",0
"10255",4
"10256",26
"10257",14
"10258",6
"10259",0
"10260",57
"10261",0
"10262",65
"10263",17
"10264",10
"10265",0
"10266",7
"10267",12
"10268",15
"10269",13
"10270",3
"10271",3
"10272",4
"10273",1
"10274",14
"10275",0
"10276",10
"10277",18
"10278",0
"10279",64
"10280",2
"10281",4
"10282",12
"10283",16
"10284",23
"10285",1
"10286",0
"10287",43
"10288",11
"10289",0
"10290",1
"10291",18
"10292",18
"10293",0
"10294",0
"10295",0
"10296",2
"10297",8
"10298",3
"10299",0
"10300",55
"10301",0
"10302",1
"10303",11
"10304",2
"10305",57
"10306",4
"10307",0
"10308",0
"10309",1
"10310",0
"10311",7
"10312",1
"10313",57
"10314",57
"10315",1
"10316",1
"10317",6
"10318",4
"10319",0
"10320",13
"10321",0
"10322",44
"10323",2
"10324",1
"10325",11
"10326",8
"10327",0
"10328",4
"10329",1
"10330",0
"10331",60
"10332",0
"10333",13
"10334",0
"10335",0
"10336",8
"10337",5
"10338",3
"10339",7
"10340",3
"10341",14
"10342",3
"10343",0
"10344",24
"10345",4
"10346",2
"10347",3
"10348",0
"10349",2
"10350",72
"10351",0
"10352",9
"10353",0
"10354",19
"10355",35
"10356",0
"10357",11
"10358",6
"10359",0
"10360",12
"10361",3
"10362",21
"10363",3
"10364",6
"10365",7
"10366",2
"10367",32
"10368",1
"10369",13
"10370",1
"10371",16
"10372",2
"10373",9
"10374",4
"10375",32
"10376",32
"10377",0
"10378",3
"10379",0
"10380",0
"10381",0
"10382",3
"10383",2
"10384",2
"10385",24
"10386",6
"10387",4
"10388",0
"10389",2
"10390",2
"10391",1
"10392",24
"10393",17
"10394",3
"10395",38
"10396",3
"10397",6
"10398",30
"10399",3
"10400",7
"10401",0
"10402",0
"10403",6
"10404",50
"10405",0
"10406",0
"10407",3
"10408",6
"10409",43
"10410",0
"10411",0
"10412",8
"10413",22
"10414",0
"10415",0
"10416",4
"10417",32
"10418",0
"10419",3
"10420",32
"10421",3
"10422",7
"10423",7
"10424",2
"10425",14
"10426",32
"10427",1
"10428",65
"10429",4
"10430",7
"10431",32
"10432",3
"10433",17
"10434",2
"10435",35
"10436",13
"10437",9
"10438",0
"10439",17
"10440",12
"10441",26
"10442",3
"10443",0
"10444",6
"10445",7
"10446",4
"10447",4
"10448",2
"10449",32
"10450",2
"10451",20
"10452",0
"10453",32
"10454",16
"10455",32
"10456",0
"10457",1
"10458",35
"10459",0
"10460",2
"10461",7
"10462",4
"10463",18
"10464",19
"10465",5
"10466",11
"10467",1
"10468",0
"10469",3
"10470",0
"10471",10
"10472",44
"10473",1
"10474",33
"10475",0
"10476",15
"10477",1
"10478",22
"10479",71
"10480",4
"10481",51
"10482",5
"10483",0
"10484",3
"10485",0
"10486",0
"10487",21
"10488",22
"10489",17
"10490",1
"10491",18
"10492",11
"10493",35
"10494",3
"10495",35
"10496",10
"10497",19
"10498",64
"10499",4
"10500",48
"10501",33
"10502",0
"10503",22
"10504",48
"10505",3
"10506",0
"10507",0
"10508",16
"10509",4
"10510",13
"10511",6
"10512",1
"10513",1
"10514",13
"10515",13
"10516",29
"10517",0
"10518",22
"10519",1
"10520",22
"10521",14
"10522",30
"10523",1
"10524",0
"10525",3
"10526",28
"10527",14
"10528",1
"10529",50
"10530",1
"10531",10
"10532",21
"10533",13
"10534",11
"10535",0
"10536",6
"10537",9
"10538",44
"10539",3
"10540",5
"10541",11
"10542",7
"10543",14
"10544",26
"10545",1
"10546",0
"10547",5
"10548",0
"10549",0
"10550",0
"10551",3
"10552",5
"10553",1
"10554",2
"10555",9
"10556",21
"10557",4
"10558",4
"10559",35
"10560",5
"10561",1
"10562",22
"10563",2
"10564",7
"10565",16
"10566",0
"10567",0
"10568",0
"10569",0
"10570",22
"10571",5
"10572",2
"10573",8
"10574",17
"10575",6
"10576",19
"10577",33
"10578",4
"10579",17
"10580",0
"10581",0
"10582",22
"10583",2
"10584",20
"10585",0
"10586",34
"10587",1
"10588",4
"10589",3
"10590",4
"10591",4
"10592",34
"10593",34
"10594",18
"10595",0
"10596",7
"10597",4
"10598",6
"10599",0
"10600",42
"10601",1
"10602",0
"10603",5
"10604",2
"10605",5
"10606",0
"10607",9
"10608",0
"10609",1
"10610",22
"10611",5
"10612",8
"10613",3
"10614",10
"10615",22
"10616",0
"10617",5
"10618",5
"10619",29
"10620",29
"10621",3
"10622",3
"10623",0
"10624",15
"10625",6
"10626",18
"10627",3
"10628",2
"10629",0
"10630",21
"10631",0
"10632",8
"10633",3
"10634",8
"10635",1
"10636",5
"10637",0
"10638",0
"10639",6
"10640",0
"10641",10
"10642",5
"10643",1
"10644",11
"10645",0
"10646",6
"10647",8
"10648",22
"10649",4
"10650",0
"10651",4
"10652",0
"10653",1
"10654",22
"10655",0
"10656",1
"10657",23
"10658",30
"10659",22
"10660",6
"10661",22
"10662",0
"10663",0
"10664",2
"10665",5
"10666",10
"10667",15
"10668",22
"10669",2
"10670",0
"10671",30
"10672",33
"10673",5
"10674",5
"10675",72
"10676",30
"10677",5
"10678",3
"10679",0
"10680",50
"10681",4
"10682",0
"10683",0
"10684",30
"10685",6
"10686",0
"10687",21
"10688",6
"10689",3
"10690",13
"10691",13
"10692",8
"10693",11
"10694",6
"10695",0
"10696",0
"10697",33
"10698",1
"10699",8
"10700",1
"10701",1
"10702",4
"10703",1
"10704",3
"10705",3
"10706",15
"10707",14
"10708",1
"10709",6
"10710",45
"10711",0
"10712",0
"10713",0
"10714",3
"10715",11
"10716",18
"10717",1
"10718",11
"10719",1
"10720",0
"10721",4
"10722",1
"10723",0
"10724",0
"10725",6
"10726",0
"10727",1
"10728",0
"10729",0
"10730",73
"10731",19
"10732",2
"10733",0
"10734",16
"10735",56
"10736",3
"10737",1
"10738",3
"10739",5
"10740",0
"10741",1
"10742",7
"10743",2
"10744",1
"10745",0
"10746",20
"10747",20
"10748",0
"10749",13
"10750",8
"10751",0
"10752",4
"10753",28
"10754",1
"10755",0
"10756",28
"10757",4
"10758",7
"10759",45
"10760",6
"10761",16
"10762",2
"10763",45
"10764",10
"10765",7
"10766",0
"10767",6
"10768",2
"10769",7
"10770",0
"10771",0
"10772",56
"10773",1
"10774",0
"10775",4
"10776",0
"10777",16
"10778",0
"10779",0
"10780",4
"10781",9
"10782",0
"10783",4
"10784",1
"10785",13
"10786",71
"10787",11
"10788",28
"10789",3
"10790",0
"10791",48
"10792",14
"10793",0
"10794",2
"10795",0
"10796",1
"10797",21
"10798",2
"10799",0
"10800",21
"10801",29
"10802",2
"10803",2
"10804",9
"10805",1
"10806",4
"10807",3
"10808",7
"10809",3
"10810",0
"10811",8
"10812",50
"10813",7
"10814",5
"10815",13
"10816",6
"10817",21
"10818",28
"10819",5
"10820",10
"10821",0
"10822",13
"10823",0
"10824",0
"10825",21
"10826",15
"10827",0
"10828",55
"10829",2
"10830",3
"10831",30
"10832",12
"10833",0
"10834",3
"10835",3
"10836",29
"10837",0
"10838",9
"10839",4
"10840",12
"10841",51
"10842",14
"10843",72
"10844",6
"10845",65
"10846",4
"10847",0
"10848",46
"10849",7
"10850",3
"10851",0
"10852",1
"10853",15
"10854",13
"10855",0
"10856",0
"10857",19
"10858",1
"10859",47
"10860",71
"10861",47
"10862",3
"10863",0
"10864",2
"10865",15
"10866",50
"10867",4
"10868",0
"10869",27
"10870",0
"10871",0
"10872",17
"10873",0
"10874",0
"10875",17
"10876",0
"10877",47
"10878",18
"10879",0
"10880",1
"10881",2
"10882",6
"10883",2
"10884",3
"10885",21
"10886",0
"10887",27
"10888",27
"10889",2
"10890",3
"10891",27
"10892",2
"10893",0
"10894",1
"10895",0
"10896",47
"10897",0
"10898",6
"10899",10
"10900",1
"10901",0
"10902",47
"10903",47
"10904",2
"10905",1
"10906",47
"10907",47
"10908",13
"10909",3
"10910",3
"10911",1
"10912",47
"10913",0
"10914",4
"10915",18
"10916",4
"10917",19
"10918",0
"10919",1
"10920",3
"10921",13
"10922",0
"10923",18
"10924",3
"10925",1
"10926",3
"10927",0
"10928",29
"10929",27
"10930",2
"10931",8
"10932",4
"10933",2
"10934",13
"10935",3
"10936",2
"10937",0
"10938",0
"10939",2
"10940",19
"10941",0
"10942",0
"10943",6
"10944",20
"10945",0
"10946",3
"10947",0
"10948",0
"10949",44
"10950",2
"10951",0
"10952",0
"10953",4
"10954",7
"10955",10
"10956",58
"10957",0
"10958",29
"10959",0
"10960",20
"10961",4
"10962",18
"10963",2
"10964",0
"10965",1
"10966",30
"10967",12
"10968",3
"10969",6
"10970",0
"10971",3
"10972",4
"10973",0
"10974",5
"10975",0
"10976",4
"10977",0
"10978",2
"10979",8
"10980",24
"10981",0
"10982",0
"10983",3
"10984",8
"10985",0
"10986",4
"10987",5
"10988",64
"10989",0
"10990",6
"10991",13
"10992",0
"10993",1
"10994",13
"10995",23
"10996",1
"10997",12
"10998",35
"10999",4
"11000",6
"11001",52
"11002",2
"11003",33
"11004",1
"11005",31
"11006",26
"11007",3
"11008",1
"11009",4
"11010",0
"11011",1
"11012",0
"11013",30
"11014",7
"11015",24
"11016",5
"11017",3
"11018",7
"11019",5
"11020",31
"11021",5
"11022",1
"11023",2
"11024",2
"11025",5
"11026",1
"11027",23
"11028",0
"11029",10
"11030",33
"11031",6
"11032",0
"11033",30
"11034",23
"11035",39
"11036",1
"11037",30
"11038",3
"11039",18
"11040",7
"11041",19
"11042",13
"11043",0
"11044",20
"11045",7
"11046",0
"11047",55
"11048",18
"11049",2
"11050",8
"11051",0
"11052",43
"11053",7
"11054",1
"11055",8
"11056",1
"11057",7
"11058",43
"11059",13
"11060",21
"11061",21
"11062",3
"11063",4
"11064",1
"11065",3
"11066",1
"11067",26
"11068",8
"11069",0
"11070",4
"11071",9
"11072",0
"11073",0
"11074",8
"11075",8
"11076",7
"11077",43
"11078",0
"11079",0
"11080",21
"11081",5
"11082",0
"11083",4
"11084",5
"11085",5
"11086",4
"11087",8
"11088",8
"11089",4
"11090",13
"11091",2
"11092",0
"11093",14
"11094",23
"11095",24
"11096",6
"11097",24
"11098",3
"11099",0
"11100",4
"11101",2
"11102",20
"11103",18
"11104",1
"11105",6
"11106",43
"11107",23
"11108",13
"11109",16
"11110",12
"11111",7
"11112",0
"11113",7
"11114",0
"11115",0
"11116",17
"11117",3
"11118",24
"11119",0
"11120",0
"11121",23
"11122",6
"11123",1
"11124",1
"11125",14
"11126",5
"11127",7
"11128",0
"11129",6
"11130",26
"11131",11
"11132",3
"11133",0
"11134",20
"11135",11
"11136",6
"11137",0
"11138",2
"11139",18
"11140",36
"11141",64
"11142",13
"11143",3
"11144",11
"11145",0
"11146",39
"11147",60
"11148",1
"11149",5
"11150",1
"11151",11
"11152",14
"11153",0
"11154",39
"11155",16
"11156",0
"11157",3
"11158",2
"11159",10
"11160",36
"11161",7
"11162",21
"11163",1
"11164",33
"11165",12
"11166",4
"11167",2
"11168",16
"11169",19
"11170",1
"11171",14
"11172",41
"11173",0
"11174",6
"11175",19
"11176",6
"11177",14
"11178",2
"11179",2
"11180",4
"11181",0
"11182",12
"11183",4
"11184",0
"11185",0
"11186",10
"11187",23
"11188",1
"11189",1
"11190",5
"11191",12
"11192",40
"11193",4
"11194",0
"11195",8
"11196",0
"11197",41
"11198",4
"11199",11
"11200",2
"11201",6
"11202",1
"11203",8
"11204",6
"11205",41
"11206",7
"11207",14
"11208",4
"11209",62
"11210",3
"11211",7
"11212",4
"11213",13
"11214",39
"11215",0
"11216",1
"11217",0
"11218",4
"11219",13
"11220",16
"11221",3
"11222",4
"11223",2
"11224",0
"11225",7
"11226",0
"11227",3
"11228",0
"11229",17
"11230",4
"11231",60
"11232",16
"11233",0
"11234",6
"11235",1
"11236",1
"11237",2
"11238",12
"11239",2
"11240",67
"11241",16
"11242",12
"11243",0
"11244",14
"11245",9
"11246",4
"11247",36
"11248",4
"11249",4
"11250",41
"11251",18
"11252",4
"11253",9
"11254",0
"11255",29
"11256",11
"11257",39
"11258",5
"11259",3
"11260",7
"11261",4
"11262",0
"11263",5
"11264",3
"11265",9
"11266",0
"11267",58
"11268",41
"11269",16
"11270",67
"11271",13
"11272",5
"11273",1
"11274",9
"11275",1
"11276",1
"11277",5
"11278",63
"11279",6
"11280",35
"11281",27
"11282",29
"11283",4
"11284",0
"11285",0
"11286",3
"11287",5
"11288",7
"11289",3
"11290",2
"11291",1
"11292",51
"11293",3
"11294",4
"11295",35
"11296",3
"11297",40
"11298",0
"11299",42
"11300",0
"11301",6
"11302",2
"11303",7
"11304",0
"11305",24
"11306",2
"11307",1
"11308",2
"11309",1
"11310",6
"11311",25
"11312",4
"11313",20
"11314",10
"11315",0
"11316",0
"11317",14
"11318",7
"11319",40
"11320",7
"11321",5
"11322",4
"11323",4
"11324",23
"11325",2
"11326",3
"11327",21
"11328",42
"11329",0
"11330",41
"11331",30
"11332",4
"11333",5
"11334",1
"11335",6
"11336",0
"11337",6
"11338",4
"11339",14
"11340",13
"11341",0
"11342",9
"11343",0
"11344",60
"11345",5
"11346",4
"11347",3
"11348",5
"11349",41
"11350",0
"11351",3
"11352",65
"11353",0
"11354",19
"11355",0
"11356",3
"11357",2
"11358",13
"11359",11
"11360",4
"11361",4
"11362",23
"11363",3
"11364",8
"11365",3
"11366",1
"11367",0
"11368",6
"11369",1
"11370",0
"11371",13
"11372",9
"11373",48
"11374",17
"11375",0
"11376",41
"11377",1
"11378",21
"11379",0
"11380",3
"11381",18
"11382",0
"11383",2
"11384",4
"11385",5
"11386",2
"11387",3
"11388",10
"11389",16
"11390",10
"11391",1
"11392",5
"11393",1
"11394",0
"11395",12
"11396",60
"11397",0
"11398",19
"11399",1
"11400",1
"11401",2
"11402",0
"11403",1
"11404",0
"11405",5
"11406",2
"11407",2
"11408",0
"11409",2
"11410",0
"11411",6
"11412",0
"11413",4
"11414",8
"11415",0
"11416",0
"11417",53
"11418",0
"11419",3
"11420",4
"11421",28
"11422",7
"11423",13
"11424",9
"11425",4
"11426",3
"11427",6
"11428",70
"11429",15
"11430",1
"11431",12
"11432",0
"11433",0
"11434",29
"11435",1
"11436",13
"11437",67
"11438",67
"11439",0
"11440",25
"11441",17
"11442",0
"11443",39
"11444",8
"11445",9
"11446",0
"11447",0
"11448",61
"11449",39
"11450",33
"11451",15
"11452",3
"11453",6
"11454",38
"11455",1
"11456",5
"11457",18
"11458",1
"11459",64
"11460",7
"11461",2
"11462",36
"11463",0
"11464",0
"11465",0
"11466",5
"11467",1
"11468",8
"11469",3
"11470",0
"11471",17
"11472",65
"11473",0
"11474",1
"11475",26
"11476",0
"11477",1
"11478",1
"11479",10
"11480",3
"11481",0
"11482",5
"11483",40
"11484",0
"11485",28
"11486",0
"11487",10
"11488",0
"11489",0
"11490",4
"11491",3
"11492",3
"11493",0
"11494",0
"11495",4
"11496",30
"11497",25
"11498",25
"11499",25
"11500",3
"11501",0
"11502",11
"11503",2
"11504",35
"11505",1
"11506",6
"11507",14
"11508",1
"11509",6
"11510",64
"11511",9
"11512",0
"11513",10
"11514",6
"11515",0
"11516",4
"11517",42
"11518",53
"11519",43
"11520",1
"11521",25
"11522",0
"11523",0
"11524",6
"11525",6
"11526",0
"11527",21
"11528",6
"11529",4
"11530",24
"11531",3
"11532",10
"11533",9
"11534",5
"11535",5
"11536",3
"11537",50
"11538",50
"11539",20
"11540",3
"11541",1
"11542",37
"11543",53
"11544",21
"11545",53
"11546",10
"11547",4
"11548",64
"11549",0
"11550",37
"11551",37
"11552",7
"11553",37
"11554",44
"11555",9
"11556",1
"11557",60
"11558",60
"11559",24
"11560",6
"11561",18
"11562",2
"11563",0
"11564",3
"11565",33
"11566",2
"11567",0
"11568",4
"11569",0
"11570",3
"11571",0
"11572",5
"11573",3
"11574",66
"11575",25
"11576",2
"11577",0
"11578",4
"11579",0
"11580",7
"11581",9
"11582",4
"11583",7
"11584",2
"11585",4
"11586",37
"11587",29
"11588",11
"11589",12
"11590",44
"11591",62
"11592",0
"11593",6
"11594",62
"11595",12
"11596",1
"11597",5
"11598",47
"11599",2
"11600",19
"11601",44
"11602",0
"11603",0
"11604",3
"11605",73
"11606",12
"11607",8
"11608",0
"11609",70
"11610",70
"11611",7
"11612",13
"11613",4
"11614",4
"11615",70
"11616",0
"11617",0
"11618",1
"11619",28
"11620",6
"11621",3
"11622",0
"11623",15
"11624",5
"11625",0
"11626",16
"11627",38
"11628",0
"11629",9
"11630",0
"11631",1
"11632",16
"11633",0
"11634",3
"11635",0
"11636",4
"11637",3
"11638",2
"11639",5
"11640",0
"11641",2
"11642",3
"11643",1
"11644",2
"11645",1
"11646",10
"11647",5
"11648",63
"11649",0
"11650",27
"11651",39
"11652",0
"11653",70
"11654",3
"11655",1
"11656",12
"11657",2
"11658",22
"11659",14
"11660",6
"11661",46
"11662",3
"11663",2
"11664",16
"11665",52
"11666",23
"11667",16
"11668",3
"11669",28
"11670",0
"11671",12
"11672",0
"11673",66
"11674",2
"11675",4
"11676",21
"11677",4
"11678",8
"11679",1
"11680",2
"11681",0
"11682",64
"11683",4
"11684",69
"11685",0
"11686",0
"11687",57
"11688",4
"11689",1
"11690",9
"11691",40
"11692",0
"11693",22
"11694",1
"11695",26
"11696",28
"11697",3
"11698",0
"11699",0
"11700",72
"11701",20
"11702",2
"11703",17
"11704",0
"11705",56
"11706",4
"11707",44
"11708",0
"11709",3
"11710",3
"11711",3
"11712",18
"11713",5
"11714",20
"11715",3
"11716",3
"11717",4
"11718",33
"11719",5
"11720",7
"11721",46
"11722",1
"11723",0
"11724",3
"11725",26
"11726",28
"11727",63
"11728",0
"11729",7
"11730",3
"11731",52
"11732",15
"11733",46
"11734",14
"11735",10
"11736",2
"11737",51
"11738",0
"11739",0
"11740",11
"11741",38
"11742",0
"11743",0
"11744",0
"11745",52
"11746",6
"11747",0
"11748",45
"11749",2
"11750",14
"11751",13
"11752",5
"11753",1
"11754",5
"11755",72
"11756",0
"11757",2
"11758",0
"11759",8
"11760",48
"11761",0
"11762",3
"11763",0
"11764",3
"11765",48
"11766",2
"11767",2
"11768",0
"11769",0
"11770",28
"11771",12
"11772",4
"11773",13
"11774",0
"11775",33
"11776",0
"11777",3
"11778",0
"11779",42
"11780",13
"11781",2
"11782",7
"11783",0
"11784",6
"11785",18
"11786",0
"11787",7
"11788",1
"11789",14
"11790",13
"11791",0
"11792",4
"11793",16
"11794",14
"11795",0
"11796",1
"11797",0
"11798",0
"11799",3
"11800",40
"11801",41
"11802",0
"11803",9
"11804",0
"11805",0
"11806",0
"11807",4
"11808",3
"11809",8
"11810",2
"11811",30
"11812",0
"11813",40
"11814",0
"11815",2
"11816",39
"11817",2
"11818",5
"11819",4
"11820",5
"11821",3
"11822",4
"11823",4
